time,signal,price,qty,fee,balance,position,pnl
2025-12-31 12:40:00,buy,128390000.0000,0.00007789,5.00,957167.49,0.00023365,0.00
2025-12-31 13:00:00,buy,128413000.0000,0.00007787,5.00,947162.49,0.00031153,0.00
2025-12-31 13:05:00,buy,128418000.0000,0.00007787,5.00,937157.49,0.00038940,0.00
2025-12-31 13:10:00,buy,128422000.0000,0.00007787,5.00,927152.49,0.00046726,0.00
2025-12-31 13:20:00,buy,128480000.0000,0.00007783,5.00,917147.49,0.00054510,0.00
2025-12-31 14:25:00,buy,128322000.0000,0.00007793,5.00,907142.49,0.00062303,0.00
2025-12-31 15:25:00,sell,128569000.0000,0.00062303,40.05,987204.32,0.00000000,21.83
2025-12-31 21:35:00,buy,128850000.0000,0.00007761,5.00,977199.32,0.00007761,0.00
2025-12-31 21:40:00,buy,128899000.0000,0.00007758,5.00,967194.32,0.00015519,0.00
2025-12-31 21:45:00,buy,128899000.0000,0.00007758,5.00,957189.32,0.00023277,0.00
2025-12-31 21:50:00,buy,128800000.0000,0.00007764,5.00,947184.32,0.00031041,0.00
2025-12-31 21:55:00,buy,128799000.0000,0.00007764,5.00,937179.32,0.00038805,0.00
2025-12-31 22:00:00,buy,128747000.0000,0.00007767,5.00,927174.32,0.00046572,0.00
2025-12-31 22:05:00,buy,128790000.0000,0.00007765,5.00,917169.32,0.00054337,0.00
2025-12-31 22:10:00,buy,128782000.0000,0.00007765,5.00,907164.32,0.00062102,0.00
2025-12-31 22:15:00,buy,128799000.0000,0.00007764,5.00,897159.32,0.00069866,0.00
2025-12-31 22:20:00,buy,128829000.0000,0.00007762,5.00,887154.32,0.00077628,0.00
2025-12-31 22:25:00,buy,128826000.0000,0.00007762,5.00,877149.32,0.00085390,0.00
2025-12-31 22:30:00,buy,128799000.0000,0.00007764,5.00,867144.32,0.00093155,0.00
2025-12-31 22:35:00,buy,128763000.0000,0.00007766,5.00,857139.32,0.00100921,0.00
2025-12-31 22:40:00,buy,128722000.0000,0.00007769,5.00,847134.32,0.00108689,0.00
2025-12-31 23:05:00,sell,129125000.0000,0.00108689,70.17,987409.34,0.00000000,205.01
2025-12-31 23:45:00,buy,128161000.0000,0.00007803,5.00,977404.34,0.00007803,0.00
2026-01-01 00:00:00,buy,128236000.0000,0.00007798,5.00,967399.34,0.00015601,0.00
2026-01-01 00:05:00,buy,128204000.0000,0.00007800,5.00,957394.34,0.00023401,0.00
2026-01-01 00:10:00,buy,128189000.0000,0.00007801,5.00,947389.34,0.00031202,0.00
2026-01-01 00:15:00,buy,127921000.0000,0.00007817,5.00,937384.34,0.00039019,0.00
2026-01-01 00:20:00,buy,127866000.0000,0.00007821,5.00,927379.34,0.00046840,0.00
2026-01-01 00:25:00,buy,127937000.0000,0.00007816,5.00,917374.34,0.00054656,0.00
2026-01-01 00:30:00,buy,127994000.0000,0.00007813,5.00,907369.34,0.00062469,0.00
2026-01-01 00:35:00,buy,128102000.0000,0.00007806,5.00,897364.34,0.00070275,0.00
2026-01-01 00:40:00,buy,128090000.0000,0.00007807,5.00,887359.34,0.00078082,0.00
2026-01-01 07:40:00,sell,128001000.0000,0.00078082,49.97,987255.58,0.00000000,-153.75
2026-01-01 12:40:00,buy,128388000.0000,0.00007789,5.00,977250.58,0.00007789,0.00
2026-01-01 13:05:00,buy,128201000.0000,0.00007800,5.00,967245.58,0.00015589,0.00
2026-01-01 13:10:00,buy,128149000.0000,0.00007803,5.00,957240.58,0.00023393,0.00
2026-01-01 13:15:00,buy,128007000.0000,0.00007812,5.00,947235.58,0.00031205,0.00
2026-01-01 13:20:00,buy,128006000.0000,0.00007812,5.00,937230.58,0.00039017,0.00
2026-01-01 13:25:00,buy,128012000.0000,0.00007812,5.00,927225.58,0.00046829,0.00
2026-01-01 13:30:00,buy,128034000.0000,0.00007810,5.00,917220.58,0.00054639,0.00
2026-01-01 13:35:00,buy,127984000.0000,0.00007813,5.00,907215.58,0.00062452,0.00
2026-01-01 13:40:00,buy,127973000.0000,0.00007814,5.00,897210.58,0.00070267,0.00
2026-01-01 13:45:00,buy,127991000.0000,0.00007813,5.00,887205.58,0.00078080,0.00
2026-01-01 13:50:00,buy,127982000.0000,0.00007814,5.00,877200.58,0.00085893,0.00
2026-01-01 13:55:00,buy,127959000.0000,0.00007815,5.00,867195.58,0.00093708,0.00
2026-01-01 14:00:00,buy,128033000.0000,0.00007810,5.00,857190.58,0.00101519,0.00
2026-01-01 15:40:00,buy,127930000.0000,0.00007817,5.00,847185.58,0.00109335,0.00
2026-01-01 15:50:00,buy,127933000.0000,0.00007817,5.00,837180.58,0.00117152,0.00
2026-01-01 15:55:00,buy,127934000.0000,0.00007817,5.00,827175.58,0.00124969,0.00
2026-01-01 19:25:00,buy,128035000.0000,0.00007810,5.00,817170.58,0.00132779,0.00
2026-01-01 19:30:00,buy,128008000.0000,0.00007812,5.00,807165.58,0.00140591,0.00
2026-01-01 19:35:00,buy,128009000.0000,0.00007812,5.00,797160.58,0.00148403,0.00
2026-01-01 19:40:00,buy,128009000.0000,0.00007812,5.00,787155.58,0.00156215,0.00
2026-01-01 19:45:00,buy,128001000.0000,0.00007812,5.00,777150.58,0.00164027,0.00
2026-01-01 19:50:00,buy,128002000.0000,0.00007812,5.00,767145.58,0.00171840,0.00
2026-01-01 19:55:00,buy,128003000.0000,0.00007812,5.00,757140.58,0.00179652,0.00
2026-01-01 20:05:00,buy,128002000.0000,0.00007812,5.00,747135.58,0.00187464,0.00
2026-01-01 22:00:00,buy,128001000.0000,0.00007812,5.00,737130.58,0.00195277,0.00
2026-01-01 22:05:00,buy,128007000.0000,0.00007812,5.00,727125.58,0.00203089,0.00
2026-01-01 22:25:00,buy,127996000.0000,0.00007813,5.00,717120.58,0.00210902,0.00
2026-01-01 22:30:00,buy,127997000.0000,0.00007813,5.00,707115.58,0.00218714,0.00
2026-01-01 22:35:00,buy,128030000.0000,0.00007811,5.00,697110.58,0.00226525,0.00
2026-01-01 22:40:00,buy,128027000.0000,0.00007811,5.00,687105.58,0.00234336,0.00
2026-01-01 22:45:00,buy,128013000.0000,0.00007812,5.00,677100.58,0.00242148,0.00
2026-01-01 22:50:00,buy,127999000.0000,0.00007813,5.00,667095.58,0.00249960,0.00
2026-01-01 22:55:00,buy,127991000.0000,0.00007813,5.00,657090.58,0.00257773,0.00
2026-01-01 23:00:00,buy,127898000.0000,0.00007819,5.00,647085.58,0.00265592,0.00
2026-01-01 23:05:00,buy,127896000.0000,0.00007819,5.00,637080.58,0.00273411,0.00
2026-01-02 00:40:00,sell,128125000.0000,0.00273411,175.15,987212.97,0.00000000,-42.61
2026-01-02 03:45:00,buy,128168000.0000,0.00007802,5.00,977207.97,0.00007802,0.00
2026-01-02 03:50:00,buy,128170000.0000,0.00007802,5.00,967202.97,0.00015604,0.00
2026-01-02 03:55:00,buy,128170000.0000,0.00007802,5.00,957197.97,0.00023407,0.00
2026-01-02 04:00:00,buy,128171000.0000,0.00007802,5.00,947192.97,0.00031209,0.00
2026-01-02 04:05:00,buy,128137000.0000,0.00007804,5.00,937187.97,0.00039013,0.00
2026-01-02 04:10:00,buy,128082000.0000,0.00007807,5.00,927182.97,0.00046820,0.00
2026-01-02 04:15:00,buy,128110000.0000,0.00007806,5.00,917177.97,0.00054626,0.00
2026-01-02 04:20:00,buy,128083000.0000,0.00007807,5.00,907172.97,0.00062433,0.00
2026-01-02 04:45:00,sell,128365000.0000,0.00062433,40.07,987275.65,0.00000000,62.67
2026-01-02 11:10:00,buy,128369000.0000,0.00007790,5.00,977270.65,0.00007790,0.00
2026-01-02 11:30:00,buy,128335000.0000,0.00007792,5.00,967265.65,0.00015582,0.00
2026-01-02 12:10:00,sell,128950000.0000,0.00015582,10.05,987348.78,0.00000000,73.14
2026-01-02 13:55:00,buy,128743000.0000,0.00007767,5.00,977343.78,0.00007767,0.00
2026-01-02 15:30:00,sell,129118000.0000,0.00007767,5.01,987367.90,0.00000000,19.11
2026-01-02 16:35:00,buy,128903000.0000,0.00007758,5.00,977362.90,0.00007758,0.00
2026-01-02 16:55:00,buy,128911000.0000,0.00007757,5.00,967357.90,0.00015515,0.00
2026-01-02 17:00:00,buy,128916000.0000,0.00007757,5.00,957352.90,0.00023272,0.00
2026-01-02 17:40:00,sell,129442000.0000,0.00023272,15.06,987461.64,0.00000000,93.75
2026-01-02 20:25:00,buy,129602000.0000,0.00007716,5.00,977456.64,0.00007716,0.00
2026-01-02 23:15:00,buy,128912000.0000,0.00007757,5.00,967451.64,0.00015473,0.00
2026-01-02 23:20:00,buy,129000000.0000,0.00007752,5.00,957446.64,0.00023225,0.00
2026-01-02 23:25:00,buy,129126000.0000,0.00007744,5.00,947441.64,0.00030969,0.00
2026-01-02 23:30:00,buy,128788000.0000,0.00007765,5.00,937436.64,0.00038734,0.00
2026-01-03 01:30:00,sell,131112000.0000,0.00038734,25.39,988196.39,0.00000000,734.75
2026-01-03 03:50:00,buy,129823000.0000,0.00007703,5.00,978191.39,0.00007703,0.00
2026-01-03 04:00:00,buy,129856000.0000,0.00007701,5.00,968186.39,0.00015404,0.00
2026-01-03 04:25:00,buy,130064000.0000,0.00007689,5.00,958181.39,0.00023092,0.00
2026-01-03 07:00:00,sell,130389000.0000,0.00023092,15.05,988275.97,0.00000000,79.58
2026-01-03 08:50:00,buy,130083000.0000,0.00007687,5.00,978270.97,0.00007687,0.00
2026-01-03 09:30:00,sell,130496000.0000,0.00007687,5.02,988297.70,0.00000000,21.73
2026-01-03 14:10:00,buy,130526000.0000,0.00007661,5.00,978292.70,0.00007661,0.00
2026-01-03 14:15:00,buy,130525000.0000,0.00007661,5.00,968287.70,0.00015323,0.00
2026-01-03 14:20:00,buy,130444000.0000,0.00007666,5.00,958282.70,0.00022989,0.00
2026-01-03 14:25:00,buy,130409000.0000,0.00007668,5.00,948277.70,0.00030657,0.00
2026-01-03 14:30:00,buy,130361000.0000,0.00007671,5.00,938272.70,0.00038328,0.00
2026-01-03 14:35:00,buy,130202000.0000,0.00007680,5.00,928267.70,0.00046008,0.00
2026-01-03 14:40:00,buy,130178000.0000,0.00007682,5.00,918262.70,0.00053690,0.00
2026-01-03 14:45:00,buy,130290000.0000,0.00007675,5.00,908257.70,0.00061365,0.00
2026-01-03 14:55:00,buy,130397000.0000,0.00007669,5.00,898252.70,0.00069034,0.00
2026-01-03 15:00:00,buy,130391000.0000,0.00007669,5.00,888247.70,0.00076703,0.00
2026-01-03 16:00:00,buy,130100000.0000,0.00007686,5.00,878242.70,0.00084390,0.00
2026-01-03 16:05:00,buy,130096000.0000,0.00007687,5.00,868237.70,0.00092076,0.00
2026-01-03 16:10:00,buy,129901000.0000,0.00007698,5.00,858232.70,0.00099775,0.00
2026-01-03 16:15:00,buy,129773000.0000,0.00007706,5.00,848227.70,0.00107480,0.00
2026-01-03 16:20:00,buy,129566000.0000,0.00007718,5.00,838222.70,0.00115199,0.00
2026-01-03 16:25:00,buy,129378000.0000,0.00007729,5.00,828217.70,0.00122928,0.00
2026-01-03 16:30:00,buy,129457000.0000,0.00007725,5.00,818212.70,0.00130652,0.00
2026-01-03 16:35:00,buy,129500000.0000,0.00007722,5.00,808207.70,0.00138374,0.00
2026-01-03 16:40:00,buy,129659000.0000,0.00007713,5.00,798202.70,0.00146087,0.00
2026-01-03 16:45:00,buy,129499000.0000,0.00007722,5.00,788197.70,0.00153809,0.00
2026-01-03 16:50:00,buy,129533000.0000,0.00007720,5.00,778192.70,0.00161529,0.00
2026-01-03 16:55:00,buy,129488000.0000,0.00007723,5.00,768187.70,0.00169252,0.00
2026-01-03 17:35:00,sell,129987000.0000,0.00169252,110.00,988082.96,0.00000000,-214.74
2026-01-04 00:40:00,buy,130300000.0000,0.00007675,5.00,978077.96,0.00007675,0.00
2026-01-04 00:45:00,buy,130243000.0000,0.00007678,5.00,968072.96,0.00015353,0.00
2026-01-04 00:50:00,buy,130169000.0000,0.00007682,5.00,958067.96,0.00023035,0.00
2026-01-04 05:50:00,sell,130650000.0000,0.00023035,15.05,988147.98,0.00000000,65.01
2026-01-04 16:20:00,buy,132201000.0000,0.00007564,5.00,978142.98,0.00007564,0.00
2026-01-04 16:25:00,buy,132112000.0000,0.00007569,5.00,968137.98,0.00015134,0.00
2026-01-04 16:30:00,buy,132252000.0000,0.00007561,5.00,958132.98,0.00022695,0.00
2026-01-04 19:15:00,sell,132398000.0000,0.00022695,15.02,988165.54,0.00000000,17.57
2026-01-04 20:55:00,buy,132105000.0000,0.00007570,5.00,978160.54,0.00007570,0.00
2026-01-04 21:00:00,buy,132190000.0000,0.00007565,5.00,968155.54,0.00015135,0.00
2026-01-04 21:05:00,buy,132100000.0000,0.00007570,5.00,958150.54,0.00022705,0.00
2026-01-04 21:10:00,buy,132088000.0000,0.00007571,5.00,948145.54,0.00030275,0.00
2026-01-04 21:15:00,buy,132042000.0000,0.00007573,5.00,938140.54,0.00037849,0.00
2026-01-04 21:20:00,buy,132025000.0000,0.00007574,5.00,928135.54,0.00045423,0.00
2026-01-04 21:40:00,buy,132000000.0000,0.00007576,5.00,918130.54,0.00052999,0.00
2026-01-04 21:45:00,buy,131859000.0000,0.00007584,5.00,908125.54,0.00060583,0.00
2026-01-05 03:25:00,buy,131954000.0000,0.00007578,5.00,898120.54,0.00068161,0.00
2026-01-05 03:30:00,buy,131876000.0000,0.00007583,5.00,888115.54,0.00075744,0.00
2026-01-05 03:35:00,buy,131950000.0000,0.00007579,5.00,878110.54,0.00083323,0.00
2026-01-05 03:40:00,buy,131939000.0000,0.00007579,5.00,868105.54,0.00090902,0.00
2026-01-05 03:45:00,buy,131929000.0000,0.00007580,5.00,858100.54,0.00098482,0.00
2026-01-05 03:50:00,buy,131877000.0000,0.00007583,5.00,848095.54,0.00106064,0.00
2026-01-05 03:55:00,buy,131846000.0000,0.00007585,5.00,838090.54,0.00113649,0.00
2026-01-05 04:00:00,buy,131880000.0000,0.00007583,5.00,828085.54,0.00121232,0.00
2026-01-05 04:05:00,buy,131627000.0000,0.00007597,5.00,818080.54,0.00128829,0.00
2026-01-05 04:10:00,buy,131720000.0000,0.00007592,5.00,808075.54,0.00136421,0.00
2026-01-05 04:15:00,buy,131690000.0000,0.00007594,5.00,798070.54,0.00144014,0.00
2026-01-05 05:15:00,sell,132025000.0000,0.00144014,95.07,988110.47,0.00000000,-55.07
2026-01-05 13:10:00,buy,134723000.0000,0.00007423,5.00,978105.47,0.00007423,0.00
2026-01-05 13:15:00,buy,134681000.0000,0.00007425,5.00,968100.47,0.00014848,0.00
2026-01-05 13:20:00,buy,134489000.0000,0.00007436,5.00,958095.47,0.00022283,0.00
2026-01-05 13:25:00,buy,134289000.0000,0.00007447,5.00,948090.47,0.00029730,0.00
2026-01-05 13:30:00,buy,134346000.0000,0.00007443,5.00,938085.47,0.00037173,0.00
2026-01-05 13:35:00,buy,134365000.0000,0.00007442,5.00,928080.47,0.00044616,0.00
2026-01-05 13:40:00,buy,134178000.0000,0.00007453,5.00,918075.47,0.00052068,0.00
2026-01-05 13:45:00,buy,134283000.0000,0.00007447,5.00,908070.47,0.00059515,0.00
2026-01-05 13:50:00,buy,134390000.0000,0.00007441,5.00,898065.47,0.00066956,0.00
2026-01-05 15:05:00,buy,134118000.0000,0.00007456,5.00,888060.47,0.00074413,0.00
2026-01-05 15:10:00,buy,134100000.0000,0.00007457,5.00,878055.47,0.00081870,0.00
2026-01-05 15:15:00,buy,134110000.0000,0.00007457,5.00,868050.47,0.00089326,0.00
2026-01-05 15:20:00,buy,134100000.0000,0.00007457,5.00,858045.47,0.00096783,0.00
2026-01-05 15:25:00,buy,133950000.0000,0.00007465,5.00,848040.47,0.00104249,0.00
2026-01-05 15:30:00,buy,133902000.0000,0.00007468,5.00,838035.47,0.00111717,0.00
2026-01-05 15:35:00,buy,133941000.0000,0.00007466,5.00,828030.47,0.00119183,0.00
2026-01-05 15:40:00,buy,134135000.0000,0.00007455,5.00,818025.47,0.00126638,0.00
2026-01-05 16:35:00,sell,134282000.0000,0.00126638,85.03,987992.65,0.00000000,-117.82
2026-01-05 22:20:00,buy,135099000.0000,0.00007402,5.00,977987.65,0.00007402,0.00
2026-01-05 22:25:00,buy,135101000.0000,0.00007402,5.00,967982.65,0.00014804,0.00
2026-01-05 22:30:00,buy,135009000.0000,0.00007407,5.00,957977.65,0.00022211,0.00
2026-01-05 22:35:00,buy,134880000.0000,0.00007414,5.00,947972.65,0.00029625,0.00
2026-01-05 22:40:00,buy,134790000.0000,0.00007419,5.00,937967.65,0.00037044,0.00
2026-01-05 23:40:00,sell,135718000.0000,0.00037044,25.14,988217.49,0.00000000,224.84
2026-01-06 02:20:00,buy,135743000.0000,0.00007367,5.00,978212.49,0.00007367,0.00
2026-01-06 02:25:00,buy,135773000.0000,0.00007365,5.00,968207.49,0.00014732,0.00
2026-01-06 02:55:00,sell,136904000.0000,0.00014732,10.08,988366.24,0.00000000,148.75
2026-01-06 06:35:00,buy,136059000.0000,0.00007350,5.00,978361.24,0.00007350,0.00
2026-01-06 07:20:00,sell,136675000.0000,0.00007350,5.02,988401.49,0.00000000,35.25
2026-01-06 08:30:00,buy,136081000.0000,0.00007349,5.00,978396.49,0.00007349,0.00
2026-01-06 08:35:00,buy,136091000.0000,0.00007348,5.00,968391.49,0.00014697,0.00
2026-01-06 08:45:00,buy,136149000.0000,0.00007345,5.00,958386.49,0.00022041,0.00
2026-01-06 09:15:00,buy,135417000.0000,0.00007385,5.00,948381.49,0.00029426,0.00
2026-01-06 09:20:00,buy,135416000.0000,0.00007385,5.00,938376.49,0.00036811,0.00
2026-01-06 09:35:00,buy,135265000.0000,0.00007393,5.00,928371.49,0.00044204,0.00
2026-01-06 10:25:00,sell,136384000.0000,0.00044204,30.14,988628.02,0.00000000,226.53
2026-01-06 11:35:00,buy,135569000.0000,0.00007376,5.00,978623.02,0.00007376,0.00
2026-01-06 11:40:00,buy,135653000.0000,0.00007372,5.00,968618.02,0.00014748,0.00
2026-01-06 11:45:00,buy,135667000.0000,0.00007371,5.00,958613.02,0.00022119,0.00
2026-01-06 14:15:00,buy,135654000.0000,0.00007372,5.00,948608.02,0.00029491,0.00
2026-01-06 14:20:00,buy,135713000.0000,0.00007368,5.00,938603.02,0.00036859,0.00
2026-01-06 14:25:00,buy,135652000.0000,0.00007372,5.00,928598.02,0.00044231,0.00
2026-01-06 14:30:00,buy,135671000.0000,0.00007371,5.00,918593.02,0.00051602,0.00
2026-01-06 14:35:00,buy,135614000.0000,0.00007374,5.00,908588.02,0.00058976,0.00
2026-01-06 14:40:00,buy,135510000.0000,0.00007380,5.00,898583.02,0.00066355,0.00
2026-01-06 14:45:00,buy,135500000.0000,0.00007380,5.00,888578.02,0.00073735,0.00
2026-01-06 14:55:00,buy,135503000.0000,0.00007380,5.00,878573.02,0.00081115,0.00
2026-01-06 16:20:00,buy,135366000.0000,0.00007387,5.00,868568.02,0.00088503,0.00
2026-01-06 16:25:00,buy,135302000.0000,0.00007391,5.00,858563.02,0.00095893,0.00
2026-01-06 16:30:00,buy,135251000.0000,0.00007394,5.00,848558.02,0.00103287,0.00
2026-01-06 16:35:00,buy,135167000.0000,0.00007398,5.00,838553.02,0.00110685,0.00
2026-01-06 16:40:00,buy,134999000.0000,0.00007407,5.00,828548.02,0.00118093,0.00
2026-01-06 16:45:00,buy,134875000.0000,0.00007414,5.00,818543.02,0.00125507,0.00
2026-01-06 16:50:00,buy,135103000.0000,0.00007402,5.00,808538.02,0.00132909,0.00
2026-01-06 16:55:00,buy,135001000.0000,0.00007407,5.00,798533.02,0.00140316,0.00
2026-01-06 17:00:00,buy,135129000.0000,0.00007400,5.00,788528.02,0.00147717,0.00
2026-01-06 17:05:00,buy,135228000.0000,0.00007395,5.00,778523.02,0.00155111,0.00
2026-01-06 18:55:00,sell,135542000.0000,0.00155111,105.12,988659.09,0.00000000,31.07
2026-01-06 22:15:00,buy,136000000.0000,0.00007353,5.00,978654.09,0.00007353,0.00
2026-01-06 22:25:00,buy,135976000.0000,0.00007354,5.00,968649.09,0.00014707,0.00
2026-01-06 22:30:00,buy,135965000.0000,0.00007355,5.00,958644.09,0.00022062,0.00
2026-01-06 22:35:00,buy,135852000.0000,0.00007361,5.00,948639.09,0.00029423,0.00
2026-01-06 22:40:00,buy,135832000.0000,0.00007362,5.00,938634.09,0.00036785,0.00
2026-01-06 23:20:00,sell,136769000.0000,0.00036785,25.16,988919.42,0.00000000,260.32
